state,date,sex,ethnicity,population,abs
Pahang,1/1/2015,male,chinese,121.8,866
Pahang,1/1/2016,female,chinese,111.2,589
Pahang,1/1/2016,male,chinese,121.4,956
Pahang,1/1/2017,female,chinese,111.3,608
Pahang,1/1/2017,male,chinese,121.4,1030
Pahang,1/1/2018,female,chinese,111.4,617
Pahang,1/1/2018,male,chinese,121.3,973
Pahang,1/1/2019,female,chinese,111.6,606
Pahang,1/1/2019,male,chinese,121,1022
Pahang,1/1/2020,female,chinese,105.9,616
Pahang,1/1/2020,male,chinese,115.8,1022
Pahang,1/1/2021,female,chinese,105.9,735
Pahang,1/1/2021,male,chinese,115.4,1124
Pahang,1/1/2022,female,chinese,105.6,772
Pahang,1/1/2022,male,chinese,114.9,1167
Pahang,1/1/2023,female,chinese,105.5,752
Pahang,1/1/2023,male,chinese,114.4,1136
Perak,1/1/2000,female,chinese,325.6,2094
Perak,1/1/2000,male,chinese,335.3,2748
Perak,1/1/2001,female,chinese,329,2199
Perak,1/1/2001,male,chinese,339.4,2659
Perak,1/1/2002,female,chinese,331.7,2158
Perak,1/1/2002,male,chinese,342.3,2873
Perak,1/1/2003,female,chinese,334.1,2221
Perak,1/1/2003,male,chinese,345.1,2798
Perak,1/1/2004,female,chinese,336.1,2276
Perak,1/1/2004,male,chinese,347.4,2839
Perak,1/1/2005,female,chinese,338,2259
Perak,1/1/2005,male,chinese,349.5,2801
Perak,1/1/2006,female,chinese,339.6,2195
Perak,1/1/2006,male,chinese,351.3,2744
Perak,1/1/2007,female,chinese,340.9,2268
Perak,1/1/2007,male,chinese,352.9,2940
Perak,1/1/2008,female,chinese,342,2240
Perak,1/1/2008,male,chinese,354.2,3022
Perak,1/1/2009,female,chinese,343,2266
Perak,1/1/2009,male,chinese,355.4,3080
Perak,1/1/2010,female,chinese,344.1,2268
Perak,1/1/2010,male,chinese,356.4,2969
Perak,1/1/2011,female,chinese,344.4,2417
Perak,1/1/2011,male,chinese,357.1,3102
Perak,1/1/2012,female,chinese,346.3,2424
Perak,1/1/2012,male,chinese,357.2,3210
Perak,1/1/2013,female,chinese,347.1,2267
Perak,1/1/2013,male,chinese,357.9,3192
Perak,1/1/2014,female,chinese,345.7,2556
Perak,1/1/2014,male,chinese,357.2,3243
Perak,1/1/2015,female,chinese,345.9,2553
Perak,1/1/2015,male,chinese,357.2,3342
Perak,1/1/2016,female,chinese,344,2658
Perak,1/1/2016,male,chinese,356.1,3458
Perak,1/1/2017,female,chinese,342.2,2616
Perak,1/1/2017,male,chinese,353.7,3689
Perak,1/1/2018,female,chinese,342,2731
Perak,1/1/2018,male,chinese,352.1,3753
Perak,1/1/2019,female,chinese,341.7,2739
Perak,1/1/2019,male,chinese,350.5,3760
Perak,1/1/2020,female,chinese,317.1,2649
Perak,1/1/2020,male,chinese,326.5,3637
Perak,1/1/2021,female,chinese,317.3,3044
Perak,1/1/2021,male,chinese,325.6,4075
Perak,1/1/2022,female,chinese,315.4,3197
Perak,1/1/2022,male,chinese,322.9,4310
Perak,1/1/2023,female,chinese,314,2976
Perak,1/1/2023,male,chinese,320.5,4072
Perlis,1/1/2000,female,chinese,10.2,60
Perlis,1/1/2000,male,chinese,10.9,103
Perlis,1/1/2001,female,chinese,10.1,79
Perlis,1/1/2001,male,chinese,10.8,115
Perlis,1/1/2002,female,chinese,10,66
Perlis,1/1/2002,male,chinese,10.7,93
Perlis,1/1/2003,female,chinese,9.9,68
Perlis,1/1/2003,male,chinese,10.6,92
Perlis,1/1/2004,female,chinese,9.7,73
Perlis,1/1/2004,male,chinese,10.5,93
Perlis,1/1/2005,female,chinese,9.6,63
Perlis,1/1/2005,male,chinese,10.4,113
Perlis,1/1/2006,female,chinese,9.4,55
Perlis,1/1/2006,male,chinese,10.3,94
Perlis,1/1/2007,female,chinese,9.3,75
Perlis,1/1/2007,male,chinese,10.1,88
Perlis,1/1/2008,female,chinese,9.2,76
Perlis,1/1/2008,male,chinese,10,94
Perlis,1/1/2009,female,chinese,9,56
Perlis,1/1/2009,male,chinese,10,112
Perlis,1/1/2010,female,chinese,9,78
Perlis,1/1/2010,male,chinese,9.9,96
Perlis,1/1/2011,female,chinese,9,54
Perlis,1/1/2011,male,chinese,9.9,94
Perlis,1/1/2012,female,chinese,9,67
Perlis,1/1/2012,male,chinese,9.9,97
Perlis,1/1/2013,female,chinese,9.1,74
Perlis,1/1/2013,male,chinese,9.9,106
Perlis,1/1/2014,female,chinese,9.2,62
Perlis,1/1/2014,male,chinese,9.9,84
Perlis,1/1/2015,female,chinese,9.2,65
Perlis,1/1/2015,male,chinese,9.9,88
Perlis,1/1/2016,female,chinese,9.3,69
Perlis,1/1/2016,male,chinese,9.9,105
Perlis,1/1/2017,female,chinese,9.2,79
Perlis,1/1/2017,male,chinese,9.7,108
Perlis,1/1/2018,female,chinese,9.2,78
Perlis,1/1/2018,male,chinese,9.7,104
Perlis,1/1/2019,female,chinese,9.2,67
Perlis,1/1/2019,male,chinese,9.6,118
Perlis,1/1/2020,female,chinese,9.8,64
Perlis,1/1/2020,male,chinese,10.7,114
Perlis,1/1/2021,female,chinese,9.8,94
Perlis,1/1/2021,male,chinese,10.6,143
Perlis,1/1/2022,female,chinese,9.8,92
Perlis,1/1/2022,male,chinese,10.5,142
Perlis,1/1/2023,female,chinese,9.7,89
Perlis,1/1/2023,male,chinese,10.4,123
Penang,1/1/2000,female,chinese,299.1,1599
Penang,1/1/2000,male,chinese,301.6,1959
Penang,1/1/2001,female,chinese,303.7,1650
Penang,1/1/2001,male,chinese,306.4,1973
Penang,1/1/2002,female,chinese,307.6,1751
Penang,1/1/2002,male,chinese,310.5,2140
Penang,1/1/2003,female,chinese,311.3,1786
Penang,1/1/2003,male,chinese,314.4,2184
Penang,1/1/2004,female,chinese,314.9,1771
Penang,1/1/2004,male,chinese,317.9,2225
Penang,1/1/2005,female,chinese,318.3,1778
Penang,1/1/2005,male,chinese,321.4,2261
Penang,1/1/2006,female,chinese,321.7,1794
Penang,1/1/2006,male,chinese,324.7,2201
Penang,1/1/2007,female,chinese,324.9,1842
Penang,1/1/2007,male,chinese,328,2411
Penang,1/1/2008,female,chinese,328.1,1892
Penang,1/1/2008,male,chinese,331.1,2356
Penang,1/1/2009,female,chinese,331.1,1936
Penang,1/1/2009,male,chinese,334.1,2436
Penang,1/1/2010,female,chinese,334.2,2017
Penang,1/1/2010,male,chinese,337.1,2547
Penang,1/1/2011,female,chinese,336.3,2025
Penang,1/1/2011,male,chinese,338.6,2602
Penang,1/1/2012,female,chinese,337.6,2058
Penang,1/1/2012,male,chinese,340.5,2497
Penang,1/1/2013,female,chinese,338.6,2114
Penang,1/1/2013,male,chinese,342.7,2685
Penang,1/1/2014,female,chinese,339.2,2111
Penang,1/1/2014,male,chinese,344.3,2680
Penang,1/1/2015,female,chinese,340.6,2193
Penang,1/1/2015,male,chinese,345.2,2958
Penang,1/1/2016,female,chinese,343.1,2303
Penang,1/1/2016,male,chinese,345.8,3038
Penang,1/1/2017,female,chinese,345.8,2256
Penang,1/1/2017,male,chinese,348.4,2956
Penang,1/1/2018,female,chinese,346.3,2402
Penang,1/1/2018,male,chinese,347.9,3099
Penang,1/1/2019,female,chinese,346.6,2341
Penang,1/1/2019,male,chinese,347.3,2984
Penang,1/1/2020,female,chinese,354.4,2307
Penang,1/1/2020,male,chinese,364,3027
Penang,1/1/2021,female,chinese,354.5,3021
Penang,1/1/2021,male,chinese,363.7,3717
Penang,1/1/2022,female,chinese,353.5,2709
Penang,1/1/2022,male,chinese,361.8,3604
Penang,1/1/2023,female,chinese,352.8,2769
Penang,1/1/2023,male,chinese,360.4,3374
Sabah,1/1/2000,female,chinese,241.1,379
Sabah,1/1/2000,male,chinese,238.9,601
Sabah,1/1/2001,female,chinese,245,424
Sabah,1/1/2001,male,chinese,243.3,672
Sabah,1/1/2002,female,chinese,248.5,423
Sabah,1/1/2002,male,chinese,247.7,642
Sabah,1/1/2003,female,chinese,251.7,486
Sabah,1/1/2003,male,chinese,251.7,676
Sabah,1/1/2004,female,chinese,255.3,472
Sabah,1/1/2004,male,chinese,255.8,696
Sabah,1/1/2005,female,chinese,259.1,485
Sabah,1/1/2005,male,chinese,260.2,658
Sabah,1/1/2006,female,chinese,263.1,434
Sabah,1/1/2006,male,chinese,264.8,703
Sabah,1/1/2007,female,chinese,267.3,464
Sabah,1/1/2007,male,chinese,269.7,693
Sabah,1/1/2008,female,chinese,271.9,511
Sabah,1/1/2008,male,chinese,274.9,763
Sabah,1/1/2009,female,chinese,276.7,512
Sabah,1/1/2009,male,chinese,280.6,711
Sabah,1/1/2010,female,chinese,142.4,542
Sabah,1/1/2010,male,chinese,153.3,802
Sabah,1/1/2011,female,chinese,143.7,527
Sabah,1/1/2011,male,chinese,154.6,808
Sabah,1/1/2012,female,chinese,144.5,540
Sabah,1/1/2012,male,chinese,155.4,767
Sabah,1/1/2013,female,chinese,145.1,522
Sabah,1/1/2013,male,chinese,156.4,788
Sabah,1/1/2014,female,chinese,146.4,655
Sabah,1/1/2014,male,chinese,157.2,1037
Sabah,1/1/2015,female,chinese,146.6,673
Sabah,1/1/2015,male,chinese,156.9,1064
Sabah,1/1/2016,female,chinese,148.5,786
Sabah,1/1/2016,male,chinese,158.5,1115
Sabah,1/1/2017,female,chinese,148.5,815
Sabah,1/1/2017,male,chinese,158.5,1148
Sabah,1/1/2018,female,chinese,148.7,908
Sabah,1/1/2018,male,chinese,158.2,1234
Sabah,1/1/2019,female,chinese,148.9,904
Sabah,1/1/2019,male,chinese,158.2,1335
Sabah,1/1/2020,female,chinese,117.3,892
Sabah,1/1/2020,male,chinese,131.7,1398
Sabah,1/1/2021,female,chinese,117,1055
Sabah,1/1/2021,male,chinese,130.9,1657
Sabah,1/1/2022,female,chinese,116.4,1093
Sabah,1/1/2022,male,chinese,129.8,1572
Sabah,1/1/2023,female,chinese,115.9,998
Sabah,1/1/2023,male,chinese,128.9,1460
Sarawak,1/1/2000,female,chinese,301.3,898
Sarawak,1/1/2000,male,chinese,302.5,1288
Sarawak,1/1/2001,female,chinese,306.2,947
Sarawak,1/1/2001,male,chinese,308.2,1265
Sarawak,1/1/2002,female,chinese,311.5,944
Sarawak,1/1/2002,male,chinese,313.7,1311
Sarawak,1/1/2003,female,chinese,316.5,1007
Sarawak,1/1/2003,male,chinese,319.4,1327
Sarawak,1/1/2004,female,chinese,322.3,995
Sarawak,1/1/2004,male,chinese,324.9,1436
Sarawak,1/1/2005,female,chinese,327.7,1027
Sarawak,1/1/2005,male,chinese,330.9,1420
Sarawak,1/1/2006,female,chinese,333.4,1067
Sarawak,1/1/2006,male,chinese,336.9,1387
Sarawak,1/1/2007,female,chinese,338.5,1131
Sarawak,1/1/2007,male,chinese,342.3,1472
Sarawak,1/1/2008,female,chinese,344.4,1102
Sarawak,1/1/2008,male,chinese,348.4,1531
Sarawak,1/1/2009,female,chinese,351.3,1176
Sarawak,1/1/2009,male,chinese,354.6,1622
Sarawak,1/1/2010,female,chinese,282.5,1130
Sarawak,1/1/2010,male,chinese,301.6,1665
Sarawak,1/1/2011,female,chinese,284.9,1149
Sarawak,1/1/2011,male,chinese,304.4,1628
Sarawak,1/1/2012,female,chinese,288.2,1189
Sarawak,1/1/2012,male,chinese,307.7,1707
Sarawak,1/1/2013,female,chinese,291.3,1211
Sarawak,1/1/2013,male,chinese,311.1,1700
Sarawak,1/1/2014,female,chinese,293.6,1302
Sarawak,1/1/2014,male,chinese,313.1,1858
Sarawak,1/1/2015,female,chinese,296.1,1349
Sarawak,1/1/2015,male,chinese,315.5,1806
Sarawak,1/1/2016,female,chinese,298.4,1319
Sarawak,1/1/2016,male,chinese,317.4,1902
Sarawak,1/1/2017,female,chinese,300.2,1424
Sarawak,1/1/2017,male,chinese,318.9,1996
Sarawak,1/1/2018,female,chinese,301.8,1492
Sarawak,1/1/2018,male,chinese,320.2,2081
Sarawak,1/1/2019,female,chinese,303.5,1526
Sarawak,1/1/2019,male,chinese,321.5,2083
Sarawak,1/1/2020,female,chinese,269.2,1487
Sarawak,1/1/2020,male,chinese,285.4,2238
Sarawak,1/1/2021,female,chinese,270.3,1800
Sarawak,1/1/2021,male,chinese,285.9,2680
Sarawak,1/1/2022,female,chinese,270.5,1732
Sarawak,1/1/2022,male,chinese,285.3,2569
Sarawak,1/1/2023,female,chinese,271.4,1690
Sarawak,1/1/2023,male,chinese,285.3,2509
Selangor,1/1/2000,female,chinese,596.8,1770
Selangor,1/1/2000,male,chinese,633.5,2299
Selangor,1/1/2001,female,chinese,608.3,1894
Selangor,1/1/2001,male,chinese,646.4,2366
Selangor,1/1/2002,female,chinese,618.8,1903
Selangor,1/1/2002,male,chinese,658.4,2445
Selangor,1/1/2003,female,chinese,629.4,1951
Selangor,1/1/2003,male,chinese,670.5,2467
Selangor,1/1/2004,female,chinese,640,1994
Selangor,1/1/2004,male,chinese,682.2,2683
Selangor,1/1/2005,female,chinese,650.6,2111
Selangor,1/1/2005,male,chinese,693.8,2679
Selangor,1/1/2006,female,chinese,661,2174
Selangor,1/1/2006,male,chinese,705.1,2866
Selangor,1/1/2007,female,chinese,671.1,2154
Selangor,1/1/2007,male,chinese,716.5,2846
Selangor,1/1/2008,female,chinese,681.1,2319
Selangor,1/1/2008,male,chinese,727.6,3024
Selangor,1/1/2009,female,chinese,691.2,2364
Selangor,1/1/2009,male,chinese,738.5,3151
Selangor,1/1/2010,female,chinese,700.8,2471
Selangor,1/1/2010,male,chinese,748.8,3338
Selangor,1/1/2011,female,chinese,706.4,2536
Selangor,1/1/2011,male,chinese,754.5,3439
Selangor,1/1/2012,female,chinese,713.8,2912
Selangor,1/1/2012,male,chinese,762.1,3772
Selangor,1/1/2013,female,chinese,725.1,2877
Selangor,1/1/2013,male,chinese,771.3,3864
Selangor,1/1/2014,female,chinese,735,3062
Selangor,1/1/2014,male,chinese,778.8,4086
Selangor,1/1/2015,female,chinese,744.5,3294
Selangor,1/1/2015,male,chinese,787.3,4210
Selangor,1/1/2016,female,chinese,751,3302
Selangor,1/1/2016,male,chinese,793,4667
Selangor,1/1/2017,female,chinese,756.2,3617
Selangor,1/1/2017,male,chinese,797.2,4840
Selangor,1/1/2018,female,chinese,759.3,3547
Selangor,1/1/2018,male,chinese,800.9,4911
Selangor,1/1/2019,female,chinese,762.2,3719
Selangor,1/1/2019,male,chinese,804.9,4936
Selangor,1/1/2020,female,chinese,862.2,3521
Selangor,1/1/2020,male,chinese,894,4710
Selangor,1/1/2021,female,chinese,864.1,4884
Selangor,1/1/2021,male,chinese,894.9,6961
Selangor,1/1/2022,female,chinese,864.3,4380
Selangor,1/1/2022,male,chinese,893.5,5938
Selangor,1/1/2023,female,chinese,865.5,4327
Selangor,1/1/2023,male,chinese,893.3,5954
Terengganu,1/1/2000,female,chinese,11.9,85
Terengganu,1/1/2000,male,chinese,13.1,92
Terengganu,1/1/2001,female,chinese,12,68
Terengganu,1/1/2001,male,chinese,13.3,92
Terengganu,1/1/2002,female,chinese,12,60
Terengganu,1/1/2002,male,chinese,13.4,93
Terengganu,1/1/2003,female,chinese,12.1,65
Terengganu,1/1/2003,male,chinese,13.5,108
Terengganu,1/1/2004,female,chinese,12.1,75
Terengganu,1/1/2004,male,chinese,13.7,99
Terengganu,1/1/2005,female,chinese,12.1,83
Terengganu,1/1/2005,male,chinese,13.8,98
Terengganu,1/1/2006,female,chinese,12.1,71
Terengganu,1/1/2006,male,chinese,14,110
Terengganu,1/1/2007,female,chinese,12.1,59
Terengganu,1/1/2007,male,chinese,14.1,94
Terengganu,1/1/2008,female,chinese,12.2,82
Terengganu,1/1/2008,male,chinese,14.3,114
Terengganu,1/1/2009,female,chinese,12.2,69
Terengganu,1/1/2009,male,chinese,14.4,102
Terengganu,1/1/2010,female,chinese,12.2,81
Terengganu,1/1/2010,male,chinese,14.5,112
Terengganu,1/1/2011,female,chinese,12.3,81
Terengganu,1/1/2011,male,chinese,14.6,119
Terengganu,1/1/2012,female,chinese,11.8,66
Terengganu,1/1/2012,male,chinese,14.8,131
Terengganu,1/1/2013,female,chinese,12.1,62
Terengganu,1/1/2013,male,chinese,15,121
Terengganu,1/1/2014,female,chinese,12.4,80
Terengganu,1/1/2014,male,chinese,15.3,110
Terengganu,1/1/2015,female,chinese,12.4,80
Terengganu,1/1/2015,male,chinese,15.4,112
Terengganu,1/1/2016,female,chinese,12.6,75
Terengganu,1/1/2016,male,chinese,15.7,120
Terengganu,1/1/2017,female,chinese,12.6,73
Terengganu,1/1/2017,male,chinese,15.8,132
Terengganu,1/1/2018,female,chinese,12.6,81
Terengganu,1/1/2018,male,chinese,15.9,99
Terengganu,1/1/2019,female,chinese,12.5,92
Terengganu,1/1/2019,male,chinese,16,145
Terengganu,1/1/2020,female,chinese,11.1,67
Terengganu,1/1/2020,male,chinese,12,124
Terengganu,1/1/2021,female,chinese,11.1,85
Terengganu,1/1/2021,male,chinese,11.9,143
Terengganu,1/1/2022,female,chinese,11.1,100
Terengganu,1/1/2022,male,chinese,11.9,141
Terengganu,1/1/2023,female,chinese,11,78
Terengganu,1/1/2023,male,chinese,11.8,154
Kuala Lumpur,1/1/2000,female,chinese,282.3,1207
Kuala Lumpur,1/1/2000,male,chinese,294.3,1565
Kuala Lumpur,1/1/2001,female,chinese,286.7,1302
Kuala Lumpur,1/1/2001,male,chinese,299.2,1650
Kuala Lumpur,1/1/2002,female,chinese,290.5,1348
Kuala Lumpur,1/1/2002,male,chinese,303.5,1640
Kuala Lumpur,1/1/2003,female,chinese,294.2,1422
Kuala Lumpur,1/1/2003,male,chinese,307.8,1704
Kuala Lumpur,1/1/2004,female,chinese,297.7,1278
Kuala Lumpur,1/1/2004,male,chinese,311.9,1659
Kuala Lumpur,1/1/2005,female,chinese,301.2,1291
Kuala Lumpur,1/1/2005,male,chinese,316.2,1641
Kuala Lumpur,1/1/2006,female,chinese,304.9,1252
Kuala Lumpur,1/1/2006,male,chinese,320.5,1630
Kuala Lumpur,1/1/2007,female,chinese,308.4,1290
Kuala Lumpur,1/1/2007,male,chinese,324.8,1713
Kuala Lumpur,1/1/2008,female,chinese,312.1,1401
Kuala Lumpur,1/1/2008,male,chinese,329.1,1676
Kuala Lumpur,1/1/2009,female,chinese,315.6,1362
Kuala Lumpur,1/1/2009,male,chinese,333.2,1875
Kuala Lumpur,1/1/2010,female,chinese,319.7,1388
Kuala Lumpur,1/1/2010,male,chinese,337.2,1834
Kuala Lumpur,1/1/2011,female,chinese,321.3,1504
Kuala Lumpur,1/1/2011,male,chinese,338.5,1947
Kuala Lumpur,1/1/2012,female,chinese,323.7,1409
Kuala Lumpur,1/1/2012,male,chinese,339.7,1873
Kuala Lumpur,1/1/2013,female,chinese,323.5,1485
Kuala Lumpur,1/1/2013,male,chinese,337.5,1927
Kuala Lumpur,1/1/2014,female,chinese,323.2,1536
Kuala Lumpur,1/1/2014,male,chinese,335.3,2152
Kuala Lumpur,1/1/2015,female,chinese,322.8,1600
Kuala Lumpur,1/1/2015,male,chinese,334.2,2104
Kuala Lumpur,1/1/2016,female,chinese,322.4,1635
Kuala Lumpur,1/1/2016,male,chinese,332.5,2220
Kuala Lumpur,1/1/2017,female,chinese,322.5,1698
Kuala Lumpur,1/1/2017,male,chinese,332,2224
Kuala Lumpur,1/1/2018,female,chinese,322.6,1701
Kuala Lumpur,1/1/2018,male,chinese,331.5,2308
Kuala Lumpur,1/1/2019,female,chinese,323.4,1770
Kuala Lumpur,1/1/2019,male,chinese,331.5,2439
Kuala Lumpur,1/1/2020,female,chinese,362.3,1817
Kuala Lumpur,1/1/2020,male,chinese,374.9,2238
Kuala Lumpur,1/1/2021,female,chinese,360.1,2407
Kuala Lumpur,1/1/2021,male,chinese,372.3,3385
Kuala Lumpur,1/1/2022,female,chinese,359.6,2082
Kuala Lumpur,1/1/2022,male,chinese,371.1,2677
Kuala Lumpur,1/1/2023,female,chinese,359.6,1966
Kuala Lumpur,1/1/2023,male,chinese,370.9,2517
Labuan,1/1/2000,female,chinese,2.5,19
Labuan,1/1/2000,male,chinese,2.4,25
Labuan,1/1/2001,female,chinese,2.6,13
Labuan,1/1/2001,male,chinese,2.5,19
Labuan,1/1/2002,female,chinese,2.7,24
Labuan,1/1/2002,male,chinese,2.7,28
Labuan,1/1/2003,female,chinese,2.8,21
Labuan,1/1/2003,male,chinese,2.8,36
Labuan,1/1/2004,female,chinese,3,15
Labuan,1/1/2004,male,chinese,2.9,33
Labuan,1/1/2005,female,chinese,3.1,18
Labuan,1/1/2005,male,chinese,3,23
Labuan,1/1/2006,female,chinese,3.2,23
Labuan,1/1/2006,male,chinese,3.2,21
Labuan,1/1/2007,female,chinese,3.3,22
Labuan,1/1/2007,male,chinese,3.3,22
Labuan,1/1/2008,female,chinese,3.5,11
Labuan,1/1/2008,male,chinese,3.4,25
Labuan,1/1/2009,female,chinese,3.6,26
Labuan,1/1/2009,male,chinese,3.6,26
Labuan,1/1/2010,female,chinese,4.9,12
Labuan,1/1/2010,male,chinese,5.2,33
Labuan,1/1/2011,female,chinese,4.9,21
Labuan,1/1/2011,male,chinese,5.2,24
Labuan,1/1/2012,female,chinese,4.9,24
Labuan,1/1/2012,male,chinese,4.5,36
Labuan,1/1/2013,female,chinese,5,18
Labuan,1/1/2013,male,chinese,4.5,30
Labuan,1/1/2014,female,chinese,5,30
Labuan,1/1/2014,male,chinese,4.5,32
Labuan,1/1/2015,female,chinese,5,23
Labuan,1/1/2015,male,chinese,4.5,22
Labuan,1/1/2016,female,chinese,5,23
Labuan,1/1/2016,male,chinese,4.5,27
Labuan,1/1/2017,female,chinese,5,25
Labuan,1/1/2017,male,chinese,4.5,34
Labuan,1/1/2018,female,chinese,5,25
Labuan,1/1/2018,male,chinese,4.6,41
Labuan,1/1/2019,female,chinese,5,27
Labuan,1/1/2019,male,chinese,4.5,36
Labuan,1/1/2020,female,chinese,5.5,38
Labuan,1/1/2020,male,chinese,4.4,34
